ENSG00000137501,SYTL2,cell migration,exocytosis regulation,metastasis promotion,oncogene role,signaling pathway interaction,protein-protein interaction
ENSG00000282175,HNRNPCL1,oncogenic splicing regulation,genomic instability induction,alternative splicing modulation,protein-protein interaction,chromosomal rearrangement facilitation,cell proliferation enhancement
ENSG00000154548,SRSF12,pre-mrna processing,cell proliferation,aberrant splicing regulation,tumorigenesis driver,therapeutic target,genetic instability
ENSG00000111775,COX6A1,mitochondrial function,metabolic regulation,tumor progression,warburg effect,electron transport chain,glycolytic shift
ENSG00000115541,HSPE1,mitochondrial localization,oncogenic potential,cell survival pathways,protein folding regulation,tumor growth promotion,genetic instability
ENSG00000198130,HIBCH,mitochondrial metabolism,oncogenic regulation,anabolic processes,pro-survival pathways,genomic instability,cell cycle modulation
ENSG00000172667,ZMAT3,transcriptional regulation,tumor suppressor function,genome instability,epigenetic modification,mutation-driven oncogenesis,cancer susceptibility
ENSG00000110917,MLEC,cell-cell adhesion disruption,immune response modulation,overexpression and mutation,epithelial barrier dysfunction,tumor progression enhancement,cell migration and invasion facilitation
ENSG00000163527,STT3B,protein modification,oligosaccharyltransferase complex,glycosylation patterns,cell cycle regulation,dna repair mechanisms,tumor progression
ENSG00000133422,MORC2,chromatin remodeling,epigenetic regulation,gene overexpression,dna repair complexes,prognostic marker,cancer driver gene
ENSG00000116191,RALGPS2,rhoa activation,cancer metastasis,guanine nucleotide exchange factor,cell migration regulation,actin cytoskeleton modulation,protein-protein interaction
ENSG00000083635,NUFIP1,mrna regulation,ribosomal subunit interaction,tumorigenesis contribution,apoptosis regulation,dna repair influence,translation modulation
ENSG00000117174,ZNHIT6,apoptosis evasion,cell proliferation,gain of function mutations,gene regulation,interaction with pi3k/akt pathway,tumor progression
ENSG00000165643,SOHLH1,genomic instability,loss-of-function mutations,meiotic checkpoint regulation,dna repair mechanism,cellular proliferation enhancement,tumor growth promotion
ENSG00000244474,UGT1A4,detoxification mechanism,phase ii metabolism,glucuronidation process,xenobiotic conjugation,cellular protection,cancer prevention
ENSG00000241119,UGT1A9,glucuronidation,xenobiotic metabolism,bile acid conjugation,cellular growth regulation,detoxification,therapeutic target
ENSG00000188167,TMPPE,iron metabolism regulation,bmp pathway inhibition,hepcidin suppression,cell growth promotion,angiogenesis promotion,tumor progression
ENSG00000196313,POM121,nuclear pore assembly,transmembrane protein,cellular transport regulation,tumor progression marker,protein-protein interaction,signal transduction activation
ENSG00000099341,PSMD8,ubiquitin-proteasome pathway regulation,cellular degradation modulation,tumor growth promotion,metastasis facilitation,prognostic marker,signaling pathway interaction
ENSG00000158234,FAIM,apoptosis regulation,tumor suppressor function,genomic stability maintenance,cell survival inhibition,inflammation modulation,caspase cascade inhibition
ENSG00000142528,ZNF473,krab domain interaction,transcriptional regulation,epigenetic modulation,cell proliferation,apoptosis dysregulation,tumor formation
ENSG00000198832,SELENOM,selenium regulation,cellular transport,oncogenic mechanisms,protein kinase activation,endoplasmic reticulum localization,cancer predisposition
ENSG00000172493,AFF1,chromatin remodeling,transcriptional regulation,oncogenic transformation,cell proliferation,dna repair regulation,genomic instability
ENSG00000167034,NKX3-1,tumor suppressor function,transcriptional regulation,cell differentiation,embryonic development,mutational inactivation,therapeutic target
ENSG00000160908,ZNF394,tumor suppressor,regulatory transcription factor,cell growth regulation,apoptosis induction,dna binding protein,protein-protein interaction
ENSG00000072080,SPP2,tumor progression,cell survival,metastasis,immune modulation,oncogenic processes,adhesion regulation
ENSG00000145244,CORIN,wnt/β-catenin pathway,constitutive activation,extracellular matrix degradation,oncogene function,tumor progression,signaling pathway dysregulation
ENSG00000198324,PHETA1,wnt/β-catenin pathway,mutations in tumors,protein regulation,cellular proliferation,oncogenic properties,tumor growth
ENSG00000104043,ATP8B4,cellular calcium homeostasis,ion channel regulation,chemotherapy resistance,cellular proliferation,prognostic marker,calcium-dependent signaling 
ENSG00000112697,TMEM30A,mitochondrial dysfunction,tumor suppressor function,dna damage accumulation,genomic instability,oncogenic transformation,proliferation regulation
ENSG00000081923,ATP8B1,lipid transport dysfunction,cholestasis,lipid accumulation,cellular damage,membrane integrity regulation,cellular homeostasis disruption
ENSG00000124406,ATP8A1,cell signaling,altered lipid profiles,oncogenic processes,increased expression levels,membrane trafficking dysfunction,therapeutic target
ENSG00000288146,NOC4L,genetic instability,mutation hotspot,alternative splicing regulation,transcriptional elongation,chromosomal instability,cell cycle progression
ENSG00000114023,FAM162A,cellular interaction,gain of function mutations,tumor progression,therapeutic target,metastasis promotion,cell migration
ENSG00000288283,RFX1,transcriptional regulation,chromatin remodeling,cell proliferation,apoptosis modulation,genomic instability,oncogenic function
ENSG00000285199,CIDEB,apoptosis regulation,caspase activation,mitochondrial membrane permeabilization,autophagy modulation,tumor progression,therapeutic target
ENSG00000187026,KRTAP21-2,cell adhesion disruption,epithelial integrity loss,keratin filament interaction,skin and epithelial tissue involvement,tumor progression facilitation,biomarker potential for cancer
ENSG00000136205,TNS3,cell migration,cytoskeletal dynamics,actin filament interaction,tumor-suppressive function,oncogenic driver,genomic amplification
ENSG00000163624,CDS1,genomic instability,dna repair regulation,ber pathway involvement,oncogene dysregulation,genome maintenance protein,cancer driver gene
ENSG00000047249,ATP6V1H,cellular invasion,transcriptional regulation,tumor progression,metastasis facilitation,proton pump activation,therapeutic target
ENSG00000144648,ACKR2,regulation of immune response,upregulation in cancer,chemokine interaction,promotion of tumor growth,constitutive activation,suppression of immune surveillance
ENSG00000135436,FAM186B,cell signaling pathway regulation,constitutive activation,oncogenic driver,cell proliferation enhancement,tumor metastasis promotion,overexpression
ENSG00000146094,DOK3,rtk activation,cell migration,receptor tyrosine kinase signaling,tumor invasion,constitutive activation,oncogenic transformation
ENSG00000157593,SLC35B2,glycosylation dysregulation,cellular adhesion,nucleotide-sugar transporter,tumor progression,cell proliferation,genomic instability
ENSG00000128578,STRIP2,pi3k/akt pathway,constitutive activation,resistance to therapy,chromatin remodeling,transcriptional regulation,oncogenic signaling
ENSG00000154723,ATP5PF,mitochondrial atp synthesis,metabolic regulation,oncogenic function,tumor growth promotion,energy metabolism alterations,therapeutic target
ENSG00000152455,SUV39H2,epigenetic regulator,genomic instability,histone modification,oncogenic function,tumor suppressor repression,chromatin remodeling
ENSG00000137720,C11orf1,cell cycle regulation,oncogenic activity,overexpression,proliferation promotion,protein interaction,tumorigenesis
ENSG00000121361,KCNJ8,tumor progression,oncogenic potential,therapeutic target,cellular excitability regulation,genomic instability contribution,epigenetic alterations modulation
ENSG00000170961,HAS2,has2 expression,extracellular matrix remodeling,hyaluronic acid production,oncogenic signaling,tumor cell migration,therapeutic target
ENSG00000119715,ESRRB,metabolic regulation,oncogenic processes,apoptosis inhibition,cell cycle progression,transcriptional regulation,therapeutic target
ENSG00000142453,CARM1,arginine methylation,epigenetic regulation,chromatin remodeling,cell growth promotion,tumor progression modulation,eukaryotic gene expression regulation
ENSG00000104883,PEX11G,peroxisome biogenesis,alterations in morphology,tumor association,cancer-related mutations,cellular homeostasis,protein interaction
ENSG00000160932,LY6E,immunomodulation,tumor evasion,apoptosis evasion,cell cycle regulation,angiogenesis promotion,immune suppression
ENSG00000148483,TMEM236,tumor suppressor function,cell growth regulation,oncogenic pathway inhibition,prognostic marker,overexpression in cancer,signaling molecule regulation
ENSG00000070501,POLB,dna replication,dysregulation,genomic instability,mismatch repair,ber pathway,cell proliferation
ENSG00000079263,SP140,chromatin regulation,transcriptional control,oncoprotein interaction,cell proliferation,metastasis promotion,tumor suppressor downregulation
ENSG00000164620,RELL2,apoptosis regulation,cell cycle progression,dna repair mechanism,immune response modulation,oncogenic transformation,therapeutic target
ENSG00000151320,AKAP6,cellular regulation,signaling pathway modulation,cell cycle progression,apoptosis dysregulation,centrosome organization,genomic stability regulation
ENSG00000214114,MYCBP,myc-dependent transcription,chromatin remodeling,cell cycle progression,anti-apoptotic functions,tumor development,genomic instability
ENSG00000149571,KIRREL3,emt process,overexpression,cell-cell adhesion regulation,tumor progression promoter,therapeutic target,prognostic marker
ENSG00000131711,MAP1B,microtubule regulation,oncogene overexpression,cell proliferation,prognostic marker,cell migration,signaling pathway interaction
ENSG00000265763,ZNF488,oncogene activation,tumor progression,gene overexpression,cell growth regulation,transcriptional regulation,chromatin remodeling
ENSG00000171503,ETFDH,mitochondrial function,mutation-induced genomic instability,ros production,dna damage,cellular metabolism regulation,hypoxia response activation
ENSG00000172602,RND1,actin cytoskeleton reorganization,metastasis promotion,cell migration regulation,tumor cell growth enhancement,guanylate nucleotide exchange modulation,poor prognosis association
ENSG00000144228,SPOPL,chromatin organization,genomic instability,mitotic checkpoint activation,aneuploidy,spindle assembly regulation,cell cycle regulation
ENSG00000139174,PRICKLE1,planar cell polarity signaling pathway,tumor progression,cell migration and invasion,gene amplification mutations,oncogenic process,tissue architecture disruption
