ENSG00000004059	ARF5,gtpase activity,gtp binding,protein binding,retrograde vesicle-mediated transport,golgi to endoplasmic reticulum,intracellular protein transport
ENSG00000105605	CACNG7,voltage-gated calcium channel activity,calcium ion transport,synaptic transmission,protein binding,regulation of mrna stability,channel regulator activity
ENSG00000067191	CACNB1,voltage-gated calcium channel activity,calcium ion transmembrane transport,muscle contraction,chemical synaptic transmission,cellular response to amyloid-beta,disease progression
ENSG00000157445	CACNA2D3,voltage-gated calcium channel activity,calcium ion transmembrane transport,regulation of presynapse organization,tumor cell proliferation,tumor cell migration,drug resistance
ENSG00000182389	CACNB4,voltage-gated calcium channel activity,synaptic transmission,muscle cell development,neuronal excitability,cell cycle control,presynaptic cytosolic calcium ion concentration regulation
ENSG00000166862	CACNG2,voltage-gated calcium channel activity,calcium ion transmembrane transport,membrane depolarization,ampa receptor activity,synaptic transmission,regulation of membrane potential
ENSG00000196218	RYR1,calcium channel activity,intracellular calcium ion homeostasis,response to hypoxia,ryanodine-sensitive calcium-release channel activity,muscle contraction,calcium ion binding
ENSG00000108878	CACNG1,voltage-dependent calcium channel activity,calcium channel regulator activity,positive regulation of muscle contraction,regulation of calcium ion transmembrane transport,sarcoplasmic reticulum calcium ion transport,establishment of localization in cell
ENSG00000075461	CACNG4,voltage-gated calcium channel activity,calcium channel regulator activity,postsynaptic neurotransmitter receptor diffusion trapping,glutamatergic,synaptic transmission,neurotransmission
ENSG00000196557	CACNA1H,voltage-gated calcium channel activity,calcium ion import,cellular response to hormone stimulus,muscle contraction,regulation of membrane potential,plasma membrane localization
ENSG00000198216	CACNA1E,voltage-gated calcium channel activity,calcium ion binding,chemical synaptic transmission,monoatomic cation transport,calcium ion transmembrane transport,plasma membrane localization
ENSG00000075429	CACNG5,calcium ion transmembrane transport,channel regulator activity,synaptic transmission,voltage-gated calcium channel activity,neurotransmitter receptor transport,postsynaptic membrane localization
ENSG00000088367	EPB41L1,cytoskeletal protein binding,actin binding,structural molecule activity,cortical actin cytoskeleton organization,actomyosin structure organization,plasma membrane localization
ENSG00000128011	LRFN1,synaptic membrane localization,postsynaptic density assembly,neurotransmission regulation,protein-protein interactions,cell surface adhesion,neuronal communication
ENSG00000130037	KCNA5,potassium ion transport,membrane repolarization during action potentials,regulation of insulin secretion,notch signaling pathway,voltage-gated potassium channel activity,cell excitability
ENSG00000105737	GRIK5,glutamate-gated receptor activity,ionotropic glutamate receptor signaling pathway,synaptic transmission,excitatory postsynaptic potential,regulation of membrane potential,ion channel activity
ENSG00000115183	TANC1,protein binding,synaptic plasticity,dendritic spine maintenance,postsynaptic organization,myoblast fusion,neuronal cell body localization
ENSG00000173621	LRFN4,protein binding,synaptic membrane adhesion,postsynaptic density assembly,regulation of presynapse assembly,glutamatergic synapse,gaba-ergic synapse
ENSG00000170579	DLGAP1,synaptic transmission,postsynaptic density localization,molecular adaptor activity,protein binding,glutamatergic synapse,chemical synaptic modulation
ENSG00000131899	LLGL1,regulation of cell polarity,exocytosis,notch signaling pathway regulation,gtpase activator activity,myosin ii binding,axonogenesis
ENSG00000156564	LRFN2,synaptic localization,chemical synaptic transmission modulation,postsynaptic organization,membrane structure,neuronal plasticity,signal transduction
ENSG00000180900	SCRIB,cell polarity establishment,cell-cell adhesion,synaptic vesicle endocytosis,regulation of apoptosis,signal transduction,epithelial structure maintenance
ENSG00000082458	DLG3,negative regulation of cell proliferation,synaptic plasticity,cell-cell adhesion,receptor localization,protein binding,postsynaptic membrane location
ENSG00000150672	DLG2,receptor clustering,protein binding,cell-cell adhesion,protein kinase binding,cellular response to potassium ion,synapse
ENSG00000073350	LLGL2,regulation of cell polarity,exocytosis,notch signaling pathway,cortical actin cytoskeleton organization,spindle orientation,cell division
ENSG00000171189	GRIK1,glutamate receptor activity,ionotropic glutamate receptor signaling pathway,plasma membrane localization,synaptic transmission,central nervous system development,none
ENSG00000164418	GRIK2,glutamate receptor activity,kainate selectivity,synaptic plasticity,neuronal excitability,calcium ion homeostasis,neurotransmission modulation
ENSG00000149403	GRIK4,glutamate receptor activity,kainate receptor signaling,excitatory neurotransmission,synaptic transmission,ion channel activity,neuronal membrane potential regulation
ENSG00000167476	JSRP1,sarcoplasmic reticulum membrane,protein binding,skeletal muscle contraction,calcium ion transport,muscle function,muscle development
ENSG00000185482	STAC3,calcium channel regulation,protein localization,neuromuscular transmission,plasma membrane interaction,muscle development,signal transduction
ENSG00000175544	CABP4,calcium ion binding,signal transduction,synapse,cell projection,phototransduction,retinal cone cell development
ENSG00000114948	ADAM23,metallopeptidase activity,integrin binding,proteolysis,cell adhesion,central nervous system development,tumor microenvironment remodeling
ENSG00000008277	ADAM22,metalloendopeptidase activity,protein binding,cell adhesion,neurotransmitter receptor localization,proteolysis,cell migration
ENSG00000168481	LGI3,regulation of exocytosis,synaptic vesicle,neuron projection,exocytosis,juxtaparanode region of axon,extracellular space
ENSG00000153902	LGI4,lrrct domain-containing protein,extracellular space localization,myelination,glial cell development,neuron maturation,schwann cell development
ENSG00000108231	LGI1,signaling receptor binding,protein binding,neuron projection development,positive regulation of cell growth,extracellular space localization,synaptic cleft localization
ENSG00000153012	LGI2,extracellular region,inhibitory synapse assembly,neuronal communication,synaptic plasticity,neurological disorders,none
ENSG00000116032	GRIN3B,glutamate receptor activity,calcium channel activity,synaptic transmission,regulation of postsynaptic membrane potential,nmda glutamate receptor activity,modulation of chemical synaptic transmission
ENSG00000161681	SHANK1,synaptic receptor adaptor activity,postsynaptic density structure,ampa receptor regulation,dendritic spine morphogenesis,glutamatergic synapse,social behavior
ENSG00000166963	MAP1A,microtubule binding,cytoskeletal organization,neuron projection maintenance,axonogenesis,synapse formation,protein localization
ENSG00000283859	NLGN2,synaptic transmission,postsynaptic specialization assembly,cell-cell adhesion,excitatory synapse assembly,inhibitory synapse assembly,positive regulation of cell population proliferation
ENSG00000103942	HOMER2,g protein-coupled glutamate receptor binding,synaptic plasticity,actin binding,calcium-mediated signaling,behavioral response,synapse function
ENSG00000152413	HOMER1,glutamate receptor binding,signal transduction pathway,synaptic plasticity,calcium ion transport,dendritic spine maintenance,cell proliferation
ENSG00000196338	NLGN3,synaptic vesicle endocytosis,synapse assembly,glutamate receptor signaling,chemical synaptic transmission,excitatory synapse,neuron cell-cell adhesion
ENSG00000198785	GRIN3A,glutamate receptor activity,nmda glutamate receptor activity,synaptic transmission,ion channel activity,neuron development,calcium ion transport
ENSG00000116544	DLGAP3,synaptic plasticity,chemical synaptic transmission,protein binding,postsynaptic density,modulation of synaptic transmission,plasma membrane localization
ENSG00000080845	DLGAP4,synapse maturation,chemical synaptic transmission,molecular adaptor activity,protein binding,plasma membrane localization,neuromuscular junction
ENSG00000146938	NLGN4X,synaptic vesicle endocytosis,postsynaptic membrane assembly,chemical synaptic transmission,excitatory synapse,inhibitory synapse,neuron differentiation
ENSG00000169760	NLGN1,cell adhesion,synapse assembly,neuron projection morphogenesis,trans-synaptic interactions,neurotransmitter receptor clustering,neuronal signal transduction
ENSG00000274161	DLGAP2,molecular adaptor activity,synaptic transmission,protein binding,cell signaling,cytoskeletal organization,cancer cell migration
ENSG00000183092	BEGAIN,guanylate kinase activity,protein binding,synapse localization,postsynapse localization,evoked excitatory postsynaptic potential,none
ENSG00000051128	HOMER3,g protein-coupled glutamate receptor binding,postsynaptic density,synapse,calcium signaling,neuronal excitability,negative regulation of calcineurin-nfat signaling cascade
ENSG00000197555	SIPA1L1,gtpase activator activity,actin cytoskeleton organization,ephrin receptor signaling pathway,regulation of synaptic plasticity,regulation of axonogenesis,plasma membrane localization
ENSG00000162105	SHANK2,synaptic receptor adaptor activity,postsynaptic density structure maintenance,long-term synaptic potentiation,positive regulation of cell population proliferation,neuron projection,dendritic spine
ENSG00000163110	PDLIM5,lim domain,protein kinase c binding,actin cytoskeleton organization,cell-cell adhesion,synapse assembly,muscle structure development
ENSG00000179855	GIPC3,protein binding,cell adhesion,signaling pathways,cytoskeletal organization,epithelial-mesenchymal transition,tumor growth and metastasis
ENSG00000137960	GIPC2,pdz domain,protein binding,exosome biogenesis,cytoplasmic localization,signal transduction,tumor microenvironment interaction
ENSG00000073670	ADAM11,metalloendopeptidase activity,integrin binding,behavioral response to pain,proteolysis,multicellular organismal response to stress,cell-matrix interactions
ENSG00000156298	TSPAN7,tetraspanin,protein binding,plasma membrane localization,cell adhesion,signal transduction,tumor progression
ENSG00000237515	SHISA9,pdz domain binding,synaptic plasticity,postsynaptic membrane localization,ionotropic glutamate receptor complex,glutamatergic synapse,neuron  development
