ENSG00000101746,NOL4,rna binding,ribosome biogenesis,nucleolus localization,nucleus localization,pre-ribosomal rna processing,cancer-related overexpression
ENSG00000174446,SNAPC5,rna polymerase ii general transcription initiation factor activity,rna polymerase iii general transcription initiation factor activity,snrna transcription by rna polymerase iii,snrna transcription by rna polymerase ii,protein binding,transcription initiation at rna polymerase iii promoter
ENSG00000104980,TIMM44,protein import into mitochondrial matrix,protein targeting to mitochondrion,mitochondrial inner membrane,protein folding chaperone binding,atp binding,protein binding
ENSG00000258839,MC1R,g protein-coupled receptor signaling pathway,negative regulation of tumor necrosis factor production,melanocortin receptor activity,uv protection,regulation of feeding behavior,inflammatory response
ENSG00000170262,MRAP,melanocortin receptor binding,signaling receptor regulator activity,regulation of g protein-coupled receptor signaling pathway,plasma membrane localization,protein binding,positive regulation of adenylate cyclase-activating g protein-coupled receptor signaling pathway
ENSG00000054938,CHRDL2,bmp binding,negative regulation of bmp signaling pathway,cell differentiation,cartilage development,ossification,extracellular space localization
ENSG00000137822,TUBGCP4,microtubule nucleation,spindle assembly,mitotic cell cycle,cytoplasmic microtubule organization,centrosome,protein-containing complex assembly
ENSG00000170477,KRT4,keratin filament organization,epithelial cell differentiation,intermediate filament cytoskeleton,negative regulation of epithelial cell proliferation,structural constituent of skin epidermis,cell surface
ENSG00000167766,ZNF83,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,protein binding,metal ion binding,transcriptional repression
ENSG00000124092,CTCFL,dna-binding transcription factor activity,chromatin insulator sequence binding,positive regulation of transcription by rna polymerase ii,transcription initiation-coupled chromatin remodeling,establishment of protein localization to chromatin,regulation of gene expression
ENSG00000178896,EXOSC4,rna exonuclease activity,mrna 3'-utr au-rich region binding,rna processing,positive regulation of cell growth,3'-5'-rna exonuclease activity,rrna processing
ENSG00000105290,APLP1,protein binding,g protein-coupled receptor signaling pathway regulation,endocytosis,cell adhesion,signal transduction,norepinephrine response
ENSG00000144619,CNTN4,cell-cell adhesion mediator activity,axon guidance,synapse organization,regulation of synaptic plasticity,neuron differentiation,homophilic cell adhesion via plasma membrane adhesion molecules
ENSG00000132874,SLC14A2,urea transmembrane transport,transmembrane transport,cell adhesion molecule binding,protein binding,plasma membrane localization,apical plasma membrane
ENSG00000159840,ZYX,cell-cell signaling,stress fiber assembly,transforming growth factor beta receptor signaling pathway,integrin-mediated signaling pathway,focal adhesions,actin cytoskeleton
ENSG00000149257,SERPINH1,collagen biosynthetic process,protein maturation,response to unfolded protein,endoplasmic reticulum localization,extracellular space localization,ecm remodeling
ENSG00000206177,HBM,oxygen binding,hemoglobin complex,peroxide catabolism,haptoglobin binding,oxygen transport,cellular oxidant detoxification
ENSG00000196565,HBG2,oxygen binding,hemoglobin alpha binding,hydrogen peroxide catabolic process,cellular oxidant detoxification,carbon dioxide transport,cytosol localization
ENSG00000129250,KIF1C,microtubule binding,cytoskeletal motor activity,vesicle-mediated transport,anterograde transport,retrograde transport,axon localization
ENSG00000118518,RNF146,ubiquitin-protein ligase activity,wnt signaling pathway,protein autoubiquitination,protein ubiquitination,positive regulation of canonical wnt signaling pathway,protein k48-linked ubiquitination
ENSG00000105048,TNNT1,sarcomere organization,muscle contraction regulation,troponin complex formation,skeletal muscle contraction,tropomyosin binding,protein binding
ENSG00000133083,DCLK1,histone kinase activity,microtubule binding,protein serine/threonine kinase activity,ribosomal protein s6 kinase activity,chromatin remodeling,translation initiation factor 2alpha kinase activity
ENSG00000139514,SLC7A1,amino acid transport,l-arginine transmembrane transport,l-lysine transmembrane transport,positive regulation of t cell proliferation,symbiont entry into host cell,protein binding
ENSG00000149357,LAMTOR1,lysosomal trafficking,mtorc1 signaling,nutrient sensing,protein localization,cellular response to nutrient levels,endosomal transport
ENSG00000168765,GSTM4,glutathione transferase activity,xenobiotic catabolic process,detoxification,glutathione metabolic process,cytosol localization,enzyme binding
ENSG00000101349,PAK5,histone kinase activity,rho-dependent protein serine/threonine kinase activity,cell migration,regulation of mapk cascade,regulation of apoptotic signaling pathway,cytoskeleton organization
ENSG00000197930,ERO1A,er stress response,oxidative stress response,protein folding,disulfide bond formation,tumor cell survival,er lumen localization
ENSG00000277424,HMOX2,heme oxidation,heme binding,oxidoreductase activity,response to hypoxia,response to oxidative stress,protein binding
ENSG00000131475,VPS25,escrt ii complex,multivesicular body assembly,protein transport to vacuole,negative regulation of epidermal growth factor-activated receptor activity,ubiquitin-dependent protein catabolic process,membrane fission
ENSG00000115685,PPP1R7,mrna splicing,u2 snrna binding,protein phosphatase regulator activity,nucleus localization,chromosome association,transcriptional regulation
ENSG00000147533,GOLGA7,golgi to plasma membrane transport,protein targeting to membrane,golgi stack,peptidyl-l-cysteine s-palmitoylation,protein binding,palmitoyltransferase complex
ENSG00000173542,MOB1B,kinase activator activity,hippo signaling,protein binding,regulation of protein autophosphorylation,cytoplasm localization,extracellular exosome
ENSG00000187514,PTMA,dna-binding,histone binding,negative regulation of apoptosis,transcriptional regulation by rna polymerase ii,positive regulation of transcription,nucleoplasm localization
ENSG00000204979,MS4A13,plasma membrane localization,cell surface receptor signaling pathway,protein binding,membrane,none,none
ENSG00000213390,ARHGAP19,gtpase activator activity,regulation of small gtpase mediated signal transduction,plasma membrane localization,cytoplasm localization,cell motility,cell adhesion
ENSG00000138785,INTS12,snrna processing,integrator complex,nucleoplasm localization,protein binding,transcription elongation regulation,metal ion binding
ENSG00000181374,CCL13,chemokine activity,eosinophil chemotaxis,inflammatory response,cell migration,signal transduction,immune system modulation
ENSG00000108774,RAB5C,gtpase activity,endocytosis,plasma membrane to endosome transport,protein binding,early endosome,lysosomal membrane
ENSG00000138592,USP8,deubiquitinase activity,ras protein signal transduction,canonical wnt signaling pathway,protein k48-linked deubiquitination,endosome organization,synaptic transmission regulation
ENSG00000130511,SSBP4,single-stranded dna binding,dna binding,positive regulation of transcription,rna polymerase ii,nucleus localization,protein binding
ENSG00000134323,MYCN,dna-binding transcription factor activity,positive regulation of gene expression,transcriptional regulatory function,cell proliferation,epithelial cell proliferation,protein dimerization activity
ENSG00000205084,TMEM231,cilium assembly,cilium,ciliary transition zone,protein binding,smoothened signaling pathway,transmembrane protein
ENSG00000204852,TCTN1,cilium assembly,ciliary transition zone,smoothened signaling pathway,neural tube formation,protein localization to ciliary transition zone,extracellular region
ENSG00000153044,CENPH,mitotic spindle organization,kinetochore binding,chromosome segregation,centromere region,protein binding,nucleolus
ENSG00000083844,ZNF264,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,transcriptional regulation,oncogene/tumor suppressor gene expression
ENSG00000116679,IVNS1ABP,ubiquitin-ligase substrate adaptor activity,negative regulation of apoptosis,rna splicing,protein ubiquitination,proteasome-mediated protein catabolic process,transcription by rna polymerase iii
ENSG00000087076,HSD17B14,steroid metabolic process,testosterone 17-beta-dehydrogenase (nadp+) activity,estradiol 17-beta-dehydrogenase [nad(p)+] activity,oxidoreductase activity,protein binding,cytosol localization
ENSG00000154305,MIA3,cargo receptor activity,protein binding,vesicle cargo loading,endoplasmic reticulum to golgi vesicle-mediated transport,cell migration involved in sprouting angiogenesis,negative regulation of cell adhesion
ENSG00000167377,ZNF23,dna binding,rna polymerase ii regulation,transcriptional regulation,nucleus localization,sequence-specific dna binding,cancer progression
ENSG00000105379,ETFB,electron transfer activity,fatty acid beta-oxidation,mitochondrial matrix localization,respiratory electron transport chain,amino acid catabolic process,protein binding
ENSG00000078304,PPP2R5C,protein phosphatase regulator activity,negative regulation of cell population proliferation,proteasome-mediated ubiquitin-dependent protein catabolic process,signal transduction,cell cycle regulation,dna repair
ENSG00000146950,SHROOM2,actin binding,cell migration,cell morphogenesis,apical junction complex formation,cytoskeletal organization,beta-catenin binding
ENSG00000186501,TMEM222,protein binding,cell projection localization,dendrite localization,signaling pathway influence,cell migration regulation,aberrant signal transduction
ENSG00000101150,TPD52L2,protein binding,rna binding,carbohydrate metabolic process,cytoplasm localization,transcriptional regulation,cell signaling
ENSG00000124006,OBSL1,cytoskeletal anchor activity,protein binding,microtubule cytoskeleton organization,cardiac myofibril assembly,intercalated disc localization,protein localization to golgi apparatus
