ENSG00000156256,USP16,histone h2a deubiquitinase activity,chromatin remodeling,dna damage response,cell cycle regulation,transcription coactivator activity,protein homotetramerization
ENSG00000072832,CRMP1,cytoskeletal organization,microtubule stabilization,axon guidance,neuronal development,tumor growth,cell migration
ENSG00000125447,GGA3,protein-containing complex binding,protein transport,vesicle-mediated transport,lysosome localization,protein degradation,ubiquitin binding
ENSG00000188906,LRRK2,gtpase activator activity,protein serine/threonine kinase activity,kinase activity,histone h3t6 kinase activity,histone h3s57 kinase activity,microtubule binding
ENSG00000087470,DNM1L,mitochondrial fission,gtpase activity,endocytosis,protein complex oligomerization,apoptotic pathways,cellular energy production
ENSG00000266094,RASSF5,negative regulation of lymphocyte proliferation,protein binding,apoptotic process,signal transduction,regulation of protein localization to nucleus,nucleus  localization
ENSG00000165792,METTL17,methyltransferase activity,rna methylation,ribosomal small subunit biogenesis,translation,nucleoplasm localization,mitochondrion localization
ENSG00000061337,LZTS1,negative regulation of macroautophagy,synapse,postsynaptic density,plasma membrane localization,protein binding,dendrite morphogenesis
ENSG00000139531,SUOX,sulfite oxidase activity,molybdenum ion binding,sulfur compound metabolic process,mitochondrial matrix localization,heme binding,molybdopterin cofactor binding
ENSG00000268651,CTAG1A,identical protein binding,protein binding,trna threonylcarbamoyladenosine metabolic process,cytoplasm localization,cancer/testis antigen,overexpression in endometrial carcinoma
ENSG00000105576,TNPO2,nuclear import signal receptor activity,protein transport,small gtpase binding,cytoplasm localization,nucleus localization,cancer-related dysregulation
ENSG00000184033,CTAG1B,dna replication,cell cycle regulation,protein interaction,tumor growth,proliferation,cellular processes
ENSG00000127515,OR7A10,olfactory receptor activity,g protein-coupled receptor activity,sensory perception of smell,signal transduction,plasma membrane localization,detection of chemical stimulus
ENSG00000186150,UBL4B,protein binding,mitochondrial protein targeting,positive regulation of protein targeting,cytoplasm localization,cellular processes in cancer,none
ENSG00000123297,TSFM,translation elongation factor activity,mitochondrial translational elongation,regulation of mitochondrial translation,protein binding,rna binding,nucleoplasm localization
ENSG00000166228,PCBD1,tetrahydrobiopterin biosynthetic process,phenylalanine 4-monooxygenase activity,protein binding,transcription coactivator activity,cytoplasm localization,nucleus localization
ENSG00000276194,HNF1B,transcription factor,dna binding,organ development,endoderm development,epithelial cell proliferation,branching morphogenesis
ENSG00000154358,OBSCN,sarcomere organization,histone kinase activity,protein serine/threonine kinase activity,chromatin remodeling,cell differentiation,cadherin binding
ENSG00000106153,CHCHD2,mitochondrial atp synthesis,transcription regulation,hypoxia response,oxidative stress response,dna binding,protein binding
ENSG00000169895,SYAP1,synapse-associated protein 1,protein binding,torc2 signaling,cellular response to growth factors,positive regulation of protein serine/threonine kinase activity,plasma membrane localization
ENSG00000170037,CNTROB,centrosome separation,centriole replication,mitotic cytokinetic process,cell division,regulation of cilium assembly,protein domain specific binding
ENSG00000105939,ZC3HAV1,nad+-dependent parylation,rna binding,protein binding,innate immune response,type i interferon production,viral genome replication
ENSG00000198271,KRTAP4-5,protein binding,intermediate filament,keratin filament,cytosol localization,cell morphology,tumor progression
ENSG00000244462,RBM12,rna binding,protein binding,nucleic acid binding,regulation of rna splicing,ribonucleoprotein complex,pre-mrna splicing
ENSG00000112182,BACH2,negative regulation of transcription by rna polymerase ii,sequence-specific double-stranded dna binding,protein binding,regulation of transcription by rna polymerase ii,primary adaptive immune response involving t cells and b cells,chromatin
ENSG00000198517,MAFK,dna-binding transcription factor activity,sequence-specific dna binding,transcriptional regulation,rna polymerase ii interaction,negative regulation of transcription,chromatin
ENSG00000173991,TCAP,sarcomere organization,muscle contraction,protein binding,titin binding,response to mechanical stimuli,cancer cell invasion
ENSG00000169271,HSPB3,response to unfolded protein,nuclear localization,cytoplasmic localization,chaperone activity,cell proliferation,tumor survival
ENSG00000144893,MED12L,transcriptional coactivator activity,beta-catenin binding,mediator complex,regulation of transcription by rna polymerase ii,positive regulation of transcription,protein binding
ENSG00000040608,RTN4R,receptor activity,ligand binding,cell surface receptor signaling pathway,synapse assembly regulation,axonogenesis,tumor microenvironment interaction
ENSG00000174483,BBS1,microtubule cytoskeleton organization,protein localization to cilium,cilium assembly,signaling receptor binding,cdna-protein interactions,centrosome organization
ENSG00000113966,ARL6,gtp binding,protein binding,vesicle-mediated transport,cilium assembly,wnt signaling pathway,plasma membrane localization
ENSG00000021645,NRXN3,synaptic transmission modulation,cell adhesion,angiogenesis,trans-synaptic signaling,neurotransmitter secretion,postsynaptic density assembly
ENSG00000158748,HTR6,g protein-coupled receptor activity,serotonin receptor activity,tor signaling pathway,cell migration,plasma membrane localization,chemical synaptic transmission
ENSG00000067208,EVI5,gtpase activator activity,retrograde transport,cilium assembly,spindle organization,centrosome function,cytoplasm localization
ENSG00000147536,GINS4,dna replication,cmg complex,chromosome,protein binding,dna repair,nucleoplasm
ENSG00000131153,GINS2,dna replication,double-strand break repair,break-induced replication,protein binding,genomic instability,replisome assembly
ENSG00000115145,STAM2,phosphatidylinositol binding,ubiquitin binding,multivesicular body assembly,endosomal sorting complex required for transport (escrt)-0 complex,protein degradation pathways,membrane fission
ENSG00000115762,PLEKHB2,pip3 binding,endosome localization,protein binding,regulation of cell differentiation,membrane dynamics,vesicle trafficking
ENSG00000132781,MUTYH,dna repair,base-excision repair,mismatch base pair dna n-glycosylase activity,purine-specific mismatch base pair dna n-glycosylase activity,oxidative stress response,adenine excision
ENSG00000166169,POLL,dna polymerase activity,dna repair,double-strand break repair via homologous recombination,nucleotide-excision repair,base-excision repair,protein binding
ENSG00000138741,TRPC3,store-operated calcium channel activity,calcium ion transmembrane transport,response to calcium ion,positive regulation of cell proliferation,inositol 1,4
ENSG00000165120,SSMEM1,protein binding,membrane localization,cell proliferation,cell migration,cell invasion,signal transduction
ENSG00000143595,AQP10,water channel activity,glycerol transmembrane transport,urea transmembrane transporter activity,plasma membrane localization,response to toxic substance,transmembrane transport
ENSG00000166257,SCN3B,voltage-gated sodium channel activity,membrane depolarization,cardiac muscle contraction,regulation of heart rate,sodium ion transport,protein binding
ENSG00000117360,PRPF3,rna splicing,spliceosomal complex assembly,transesterification reactions,protein binding,mrna processing,nucleoplasm
ENSG00000025770,NCAPH2,chromosome condensation,chromosome segregation,sister chromatid separation,condensed chromosome,intercellular bridge,positive regulation of chromosome separation
ENSG00000178935,ZNF552,dna-binding transcription factor activity,transcriptional repression,dna binding,rna polymerase ii interaction,regulation of dna-templated transcription,krab domain
ENSG00000034693,PEX3,peroxisome organization,protein import into peroxisome membrane,lipid binding,protein binding,endoplasmic reticulum,nucleoplasm
ENSG00000167272,POP5,ribonuclease p activity,trna 5'-leader removal,trna processing,rrna processing,rna binding,protein binding
ENSG00000156603,MED19,transcriptional regulation,rna polymerase ii,mediator complex,nucleoplasm,positive regulation of transcription,transcription initiation
ENSG00000281813,KAT6B,histone acetyltransferase activity,histone h3k14 acetylation,histone h2bk12 acetylation,transcription coactivator activity,chromatin organization,nucleosome assembly
ENSG00000180089,TMEM86B,lysoplasmalogenase activity,ether lipid metabolism,phosphatidylcholine remodeling,hydrolase activity,cytoplasmic localization,membrane localization
ENSG00000101152,DNAJC5,chaperone-mediated protein folding,synaptic vesicle exocytosis,neuron apoptotic process,protein binding,negative regulation of neuron apoptotic process,exocytosis
ENSG00000155657,TTN,titin structural protein,sarcomere organization,cardiac muscle contraction,protein kinase binding,chromatin remodeling,mutant protein
ENSG00000121073,SLC35B1,udp-glucose transmembrane transport,endoplasmic reticulum membrane,golgi membrane,glycoprotein synthesis,cellular glycosylation,cancer cell adhesion
ENSG00000083838,ZNF446,dna-binding transcription factor activity,rna polymerase ii-specific dna binding,regulation of dna-templated transcription,metal ion binding,chromatin,protein binding
ENSG00000172466,ZNF24,dna-binding transcription factor activity,transcriptional activator activity,negative regulation of dna-templated transcription,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,myelination
ENSG00000130720,FIBCD1,fibrinogen binding,collagen-containing ecm,extracellular space,protein binding,tumor progression,none
ENSG00000176182,MYPOP,dna-binding transcription repressor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,negative regulation of transcription by rna polymerase ii,regulation of transcription by rna polymerase ii,cell cycle regulation,tumorigenesis
ENSG00000100246,DNAL4,microtubule motor activity,microtubule-based movement,cilium,cytoskeleton organization,protein binding,dynein complex
